startPoints.lat	startPoints.lon	endPoints.lat	endPoints.lon
47.613953	-122.3435	47.689828	-122.349219
47.653926	-122.343776	47.698756	-122.372771
47.674094	-122.325463	47.678584	-122.320071
47.627839	-122.306051	47.704185	-122.31778
47.605671	-122.329527	47.635389	-122.340441
47.621558	-122.303607	47.606871	-122.30278
47.612348	-122.322663	47.682535	-122.327181
47.678891	-122.386445	47.681976	-122.377874
47.693242	-122.356669	47.614339	-122.350128
47.617057	-122.345664	47.60317	-122.336391
47.6126	-122.340641	47.593073	-122.310979
47.667255	-122.382825	47.621521	-122.312681
47.694399	-122.387575	47.699713	-122.386035
47.669474	-122.389056	47.669472	-122.388792
47.664476	-122.342091	47.663083	-122.343753
47.621657	-122.312675	47.61405	-122.289547
47.621518	-122.312682	47.621656	-122.312675
47.702749	-122.344454	47.703226	-122.343161
47.614359	-122.346216	47.700294	-122.305866
47.650119	-122.352963	47.623751	-122.320944
47.598283	-122.333734	47.621264	-122.360657
47.666646	-122.382773	47.619711	-122.340319
47.673083	-122.386115	47.674549	-122.385972
47.608964	-122.341675	47.669092	-122.354631
47.704617	-122.347369	47.704552	-122.347368
47.640122	-122.323516	47.621941	-122.313057
47.621266	-122.360657	47.683126	-122.375732
47.617933	-122.352284	47.633166	-122.358357
47.704551	-122.347368	47.693852	-122.294542
47.635741	-122.278108	47.666422	-122.310022
47.581278	-122.33422	47.601732	-122.332454
47.692065	-122.323014	47.668647	-122.398749
47.614284	-122.340238	47.674684	-122.325452
47.681624	-122.390855	47.645567	-122.308105
47.620484	-122.311757	47.598288	-122.292705
47.621941	-122.313057	47.640981	-122.301673
47.606702	-122.316793	47.601737	-122.334563
47.663083	-122.343753	47.614351	-122.337679
47.624547	-122.338825	47.617901	-122.316904
47.674549	-122.385972	47.673813	-122.376472
47.685057	-122.371166	47.689683	-122.367268
47.623751	-122.320944	47.6622	-122.37427
47.607189	-122.334896	47.669474	-122.389057
47.669472	-122.388792	47.668535	-122.306868
47.683125	-122.375732	47.625754	-122.337411
47.614351	-122.337679	47.677312	-122.393263
47.614888	-122.337158	47.681186	-122.390854
47.620879	-122.337181	47.607773	-122.328323
47.689684	-122.367268	47.682531	-122.372571
47.673814	-122.376614	47.625341	-122.361939
47.623439	-122.337154	47.652498	-122.333862
47.601737	-122.334563	47.668811	-122.320091
47.6179	-122.316904	47.704948	-122.322755
47.595732	-122.299946	47.619167	-122.308829
47.580229	-122.333422	47.618442	-122.316913
47.579812	-122.304332	47.609754	-122.314164
47.689403	-122.375487	47.616465	-122.314254
47.714006	-122.297431	47.685057	-122.371168
47.584109	-122.301654	47.599196	-122.294311
47.68253	-122.372571	47.623374	-122.31264
47.624006	-122.337141	47.663111	-122.313313
47.619164	-122.308829	47.607233	-122.316793
47.603169	-122.33639	47.620484	-122.311756
47.703226	-122.343162	47.617983	-122.312776
47.686471	-122.387584	47.581468	-122.329997
47.681185	-122.390854	47.681624	-122.390855
47.619886	-122.342407	47.620078	-122.341067
47.625338	-122.361939	47.691018	-122.394044
47.616464	-122.314013	47.623676	-122.292901
47.704941	-122.322349	47.640925	-122.343745
47.623373	-122.31264	47.629124	-122.314116
47.663111	-122.313312	47.674594	-122.3187
47.618443	-122.316913	47.613232	-122.333312
47.601732	-122.33245	47.699621	-122.35357
47.652496	-122.333862	47.599225	-122.334719
47.691018	-122.394044	47.61436	-122.346217
47.673454	-122.390131	47.686468	-122.387584
47.623515	-122.337153	47.615271	-122.31381
47.607773	-122.328323	47.612968	-122.319238
47.693853	-122.294566	47.702749	-122.344453
47.600048	-122.331244	47.589975	-122.312338
47.620078	-122.341067	47.640122	-122.323516
47.599195	-122.29431	47.583299	-122.296447
47.668813	-122.320091	47.670172	-122.385807
47.629124	-122.314116	47.62327	-122.357167
47.614953	-122.3484	47.617933	-122.352284
47.674594	-122.3187	47.692188	-122.313323
47.623676	-122.292896	47.621903	-122.355461
47.598277	-122.292451	47.626233	-122.321317
47.613232	-122.333312	47.595732	-122.299946
47.633167	-122.358357	47.642574	-122.34799
47.621904	-122.355461	47.648478	-122.374323
47.6622	-122.374271	47.664475	-122.342091
47.59304	-122.310945	47.60719	-122.306087
47.599225	-122.334721	47.68217	-122.377877
47.62327	-122.357166	47.632965	-122.341673
47.609755	-122.314164	47.606705	-122.316793
47.612968	-122.319237	47.58334	-122.314695
47.615271	-122.313809	47.635741	-122.278108
47.617956	-122.312776	47.637069	-122.362333
47.645567	-122.308107	47.657702	-122.342329
47.626232	-122.321317	47.625089	-122.318836
47.668514	-122.292015	47.604137	-122.31019
47.632965	-122.341672	47.638244	-122.326169
47.682535	-122.327181	47.612189	-122.325416
47.627968	-122.300369	47.604323	-122.318103
47.61219	-122.325415	47.704618	-122.347369
47.70102	-122.323139	47.705226	-122.306135
47.604323	-122.318103	47.627978	-122.300369
47.692267	-122.270041	47.604457	-122.332118
47.63229	-122.345584	47.604574	-122.331859
47.614339	-122.350129	47.603714	-122.336887
47.636024	-122.324571	47.621715	-122.337175
47.618264	-122.304414	47.59922	-122.334496
47.674977	-122.317725	47.652079	-122.315258
47.669047	-122.373661	47.61362	-122.338937
47.643904	-122.372191	47.619559	-122.339786
47.615622	-122.307456	47.623264	-122.356424
47.689828	-122.349216	47.617059	-122.345662
47.63775	-122.342843	47.629614	-122.350148
47.613552	-122.338996	47.625513	-122.311297
47.619585	-122.339786	47.610318	-122.333698
47.685506	-122.351111	47.681043	-122.318773
47.601982	-122.307656	47.620611	-122.337192
47.606872	-122.30278	47.694399	-122.387575
47.70785	-122.313789	47.623264	-122.354984
47.585362	-122.293011	47.609216	-122.313048
47.627979	-122.300369	47.623515	-122.337153
47.623264	-122.356424	47.614888	-122.337158
47.623676	-122.292896	47.610688	-122.330696
47.610842	-122.289354	47.580061	-122.333284
47.631779	-122.307244	47.615493	-122.339177
47.614406	-122.342334	47.581275	-122.33422
47.625514	-122.311297	47.598283	-122.333733
47.652286	-122.328692	47.608967	-122.341677
47.59922	-122.334499	47.617441	-122.354141
47.629611	-122.350148	47.624547	-122.338825
47.623264	-122.354983	47.666648	-122.382771
47.604573	-122.33186	47.613229	-122.325494
47.579961	-122.312847	47.579787	-122.313415
47.681044	-122.318772	47.614926	-122.348433
47.609216	-122.313049	47.607191	-122.334892
47.681976	-122.377874	47.673455	-122.390131
47.617441	-122.354141	47.679363	-122.264517
47.613229	-122.325494	47.650118	-122.352958
47.705224	-122.306135	47.667254	-122.382824
47.599407	-122.33427	47.674984	-122.319468
47.6164	-122.320049	47.678714	-122.351677
47.621623	-122.312677	47.615533	-122.336864
47.652663	-122.356409	47.668811	-122.395659
47.625271	-122.354608	47.63153	-122.346265
47.63153	-122.346265	47.620038	-122.354143
47.665955	-122.373691	47.661311	-122.348606
47.6141	-122.317195	47.700329	-122.323131
47.598368	-122.324835	47.617836	-122.301179
47.679521	-122.322258	47.617367	-122.348615
47.700321	-122.323131	47.697461	-122.29018
47.648633	-122.345939	47.644279	-122.369937
47.675917	-122.302771	47.678266	-122.282294
47.690672	-122.325683	47.670934	-122.385512
47.615534	-122.336863	47.645847	-122.372491
47.680395	-122.322849	47.682234	-122.317504
47.624066	-122.312629	47.637414	-122.328347
47.617367	-122.348616	47.613286	-122.314214
47.703129	-122.322074	47.70495	-122.322901
47.667021	-122.328403	47.679073	-122.320059
47.620037	-122.354143	47.62394	-122.354118
47.70495	-122.322902	47.664604	-122.315248
47.63406	-122.361032	47.629557	-122.358989
47.682234	-122.317504	47.684868	-122.328312
47.68913	-122.322969	47.615862	-122.352181
47.617836	-122.301179	47.618932	-122.298765
47.62394	-122.354118	47.641776	-122.35351
47.668811	-122.395659	47.664813	-122.382158
47.61329	-122.314215	47.625428	-122.346959
47.678584	-122.320071	47.662619	-122.332848
47.638244	-122.32617	47.632912	-122.341111
47.670172	-122.385807	47.669314	-122.319885
47.666422	-122.310016	47.666784	-122.314193
47.668535	-122.306868	47.598059	-122.326394
47.604138	-122.31019	47.594176	-122.324421
47.598059	-122.326394	47.679502	-122.324608
47.657702	-122.342329	47.678796	-122.326405
47.625088	-122.318836	47.649528	-122.358135
47.678798	-122.326403	47.598089	-122.326394
47.648478	-122.374323	47.618054	-122.355691
47.640981	-122.301671	47.704348	-122.37681
47.61405	-122.289544	47.643268	-122.317216
47.623502	-122.307297	47.664178	-122.284798
47.679502	-122.324608	47.628659	-122.321597
47.642575	-122.347991	47.680748	-122.323485
47.600902	-122.303268	47.613961	-122.341576
47.692188	-122.313323	47.664621	-122.381088
47.613961	-122.341576	47.614776	-122.342394
47.637069	-122.362333	47.624718	-122.320959
47.666784	-122.314193	47.672749	-122.275727
47.628659	-122.321599	47.651989	-122.353416
47.643268	-122.317219	47.627739	-122.330151
47.682171	-122.377877	47.635047	-122.340437
47.624717	-122.320959	47.678126	-122.321455
47.614776	-122.342394	47.614089	-122.324747
47.674684	-122.325452	47.666427	-122.339239
47.669092	-122.354636	47.668693	-122.382783
47.664621	-122.381088	47.667025	-122.38386
47.699621	-122.353569	47.68525	-122.402791
47.667024	-122.383859	47.625565	-122.348908
47.614089	-122.324745	47.665736	-122.302587
47.649528	-122.358135	47.624087	-122.32095
47.635047	-122.340437	47.632991	-122.34072
47.651989	-122.353413	47.652324	-122.315867
47.640925	-122.343745	47.600023	-122.325828
47.666427	-122.339238	47.669414	-122.362737
47.648709	-122.321182	47.620905	-122.345524
47.669314	-122.319883	47.663581	-122.318997
47.584188	-122.301652	47.583333	-122.295133
47.615804	-122.318159	47.647824	-122.319722
47.624084	-122.32095	47.686738	-122.398016
47.600023	-122.325828	47.666159	-122.340093
47.617573	-122.353962	47.629619	-122.362894
47.625568	-122.348907	47.699685	-122.384996
47.669414	-122.362736	47.615352	-122.342037
47.594176	-122.32442	47.692475	-122.27038
47.685249	-122.402791	47.696962	-122.35805
47.691781	-122.323003	47.624037	-122.31
47.665737	-122.302592	47.684524	-122.284167
47.663581	-122.318997	47.663107	-122.314515
47.687596	-122.306803	47.700492	-122.323132
47.624036	-122.31	47.666902	-122.313063
47.704346	-122.37681	47.661123	-122.373614
47.666158	-122.340093	47.63406	-122.361032
47.668647	-122.39875	47.675884	-122.397955
47.615397	-122.341973	47.668732	-122.331558
47.620905	-122.34552	47.619697	-122.337687
47.686738	-122.398019	47.675942	-122.388077
47.66817	-122.328255	47.616559	-122.351905
47.666902	-122.313063	47.601732	-122.332463
47.663054	-122.314567	47.617814	-122.353649
47.619697	-122.337688	47.616677	-122.349471
47.672746	-122.275726	47.667903	-122.326456
47.693854	-122.294594	47.672376	-122.363349
47.675884	-122.397954	47.607474	-122.29258
47.616555	-122.351899	47.637053	-122.329339
47.661009	-122.373472	47.662986	-122.375316
47.629619	-122.362894	47.629627	-122.361091
47.677314	-122.393471	47.689129	-122.322969
47.680748	-122.323485	47.611961	-122.32358
47.668732	-122.331558	47.623983	-122.320948
47.617814	-122.353649	47.611035	-122.32577
47.632991	-122.34072	47.648708	-122.321311
47.637054	-122.329339	47.662674	-122.313107
47.601732	-122.332461	47.599231	-122.335027
47.611961	-122.32358	47.62406	-122.312629
47.616679	-122.349469	47.650034	-122.34669
47.647824	-122.319726	47.598368	-122.324834
47.623983	-122.320948	47.692032	-122.366045
47.583332	-122.295133	47.651022	-122.355784
47.704184	-122.31778	47.669754	-122.32012
47.662674	-122.313107	47.703129	-122.322073
47.650034	-122.346691	47.668103	-122.385506
47.599231	-122.335029	47.680395	-122.322849
47.690592	-122.393479	47.627132	-122.341143
47.662619	-122.332849	47.615974	-122.322146
47.667903	-122.326465	47.667021	-122.328403
47.651022	-122.355785	47.655361	-122.314001
47.69765	-122.317083	47.623969	-122.359342
47.655361	-122.314002	47.640111	-122.323516
47.678083	-122.32142	47.679521	-122.322258
47.579787	-122.313415	47.579758	-122.313414
47.691453	-122.30032	47.665957	-122.373691
47.662986	-122.375319	47.675917	-122.302771
47.607473	-122.29258	47.599409	-122.33427
47.664179	-122.284798	47.654153	-122.355958
47.672376	-122.363351	47.648633	-122.345939
47.648708	-122.321313	47.648708	-122.32135
47.668104	-122.385508	47.652662	-122.356406
47.640111	-122.323516	47.631179	-122.311234
47.675942	-122.388077	47.621623	-122.312677
47.579759	-122.313414	47.590539	-122.315984
47.615975	-122.322146	47.6164	-122.320049
47.627132	-122.341134	47.625271	-122.354608
47.669755	-122.32012	47.580247	-122.333298
47.623968	-122.359342	47.630963	-122.35923
47.621703	-122.320917	47.674983	-122.319232
47.684525	-122.284167	47.684471	-122.284165
47.622069	-122.311737	47.637227	-122.318882
47.692032	-122.366045	47.6524	-122.355244
47.600583	-122.331593	47.677271	-122.283601
47.637413	-122.328347	47.661841	-122.315434
47.684868	-122.328312	47.680845	-122.324918
47.616945	-122.344672	47.612302	-122.315428
47.616357	-122.324921	47.612324	-122.323229
47.618931	-122.299534	47.624914	-122.305996
47.654153	-122.355956	47.689132	-122.353319
47.671216	-122.390126	47.671641	-122.387222
47.641775	-122.35351	47.613666	-122.328502
47.612324	-122.32323	47.597499	-122.31885
47.661842	-122.315434	47.604461	-122.298908
47.64256	-122.347986	47.637603	-122.348336
47.680846	-122.324919	47.685964	-122.386487
47.70862	-122.304361	47.616481	-122.345837
47.613666	-122.328502	47.617809	-122.314949
47.594176	-122.324407	47.655075	-122.313298
47.583429	-122.296446	47.580064	-122.28677
47.680744	-122.356609	47.680058	-122.359409
47.697461	-122.290195	47.694337	-122.287938
47.652399	-122.355243	47.651058	-122.370156
47.625898	-122.316829	47.64136	-122.318408
47.655378	-122.348429	47.619789	-122.358255
47.624913	-122.305996	47.675361	-122.32188
47.616481	-122.345838	47.611373	-122.33037
47.679559	-122.374895	47.679682	-122.374646
47.616085	-122.285935	47.614738	-122.290328
47.685963	-122.386487	47.688682	-122.38699
47.637227	-122.318881	47.619688	-122.324559
47.617809	-122.314949	47.616171	-122.348445
47.597499	-122.31885	47.603631	-122.336809
47.655074	-122.313298	47.663686	-122.315265
47.580063	-122.286771	47.598429	-122.332907
47.579799	-122.33392	47.607094	-122.323437
47.603629	-122.336808	47.586359	-122.316753
47.604462	-122.298908	47.617926	-122.330544
47.611374	-122.330369	47.599492	-122.331591
47.619688	-122.324554	47.624609	-122.360002
47.598429	-122.332907	47.597111	-122.297489
47.649265	-122.378923	47.649416	-122.378925
47.644279	-122.369937	47.655561	-122.354491
47.616171	-122.348444	47.632315	-122.358104
47.631178	-122.311234	47.649209	-122.338072
47.692474	-122.270379	47.594176	-122.324408
47.667517	-122.340088	47.674387	-122.326427
47.664814	-122.382158	47.66139	-122.351311
47.659164	-122.3405	47.616818	-122.334447
47.615009	-122.341467	47.620884	-122.341366
47.655562	-122.354491	47.641626	-122.374739
47.663686	-122.315265	47.654725	-122.374295
47.649209	-122.338073	47.633473	-122.309907
47.703129	-122.322217	47.616941	-122.344666
47.697461	-122.290176	47.697461	-122.290193
47.707881	-122.304352	47.674945	-122.348443
47.599493	-122.331591	47.650519	-122.340693
47.678266	-122.282294	47.680571	-122.324364
47.607094	-122.323436	47.685503	-122.339879
47.705957	-122.316324	47.616157	-122.325549
47.617926	-122.330543	47.622896	-122.331744
47.679074	-122.320059	47.662041	-122.293555
47.664604	-122.315248	47.616807	-122.352646
47.645847	-122.372491	47.625433	-122.352901
47.590542	-122.315984	47.614606	-122.323397
47.689132	-122.353319	47.614876	-122.324481
47.612545	-122.347597	47.667517	-122.340088
47.619789	-122.358258	47.653667	-122.349911
47.680571	-122.324365	47.679559	-122.374894
47.614604	-122.323397	47.617178	-122.344983
47.674946	-122.348443	47.671218	-122.390135
47.662042	-122.293556	47.677744	-122.323112
47.648708	-122.32135	47.671885	-122.384766
47.699713	-122.386035	47.671324	-122.40332
47.616807	-122.352647	47.603223	-122.336439
47.670934	-122.385511	47.673249	-122.378886
47.618932	-122.298765	47.580612	-122.298368
47.677744	-122.323112	47.649264	-122.378923
47.625433	-122.352904	47.61543	-122.334698
47.616819	-122.334449	47.615993	-122.338003
47.678714	-122.351675	47.680744	-122.356604
47.671324	-122.403321	47.596537	-122.298756
47.612304	-122.315428	47.621704	-122.320917
47.580613	-122.298367	47.618931	-122.299534
47.616012	-122.338006	47.622069	-122.311737
47.67871	-122.350218	47.675159	-122.355325
47.596536	-122.298756	47.600583	-122.331593
47.622895	-122.331744	47.627136	-122.341688
47.632315	-122.358104	47.661011	-122.334956
47.614876	-122.324481	47.62479	-122.32096
47.654725	-122.374295	47.664422	-122.315251
47.675361	-122.32188	47.684128	-122.341414
47.614738	-122.290328	47.643169	-122.302467
47.661315	-122.348606	47.597839	-122.333227
47.677271	-122.283601	47.615788	-122.342629
47.704724	-122.28547	47.598751	-122.331591
47.641628	-122.374739	47.605202	-122.332616
47.597111	-122.297489	47.612324	-122.344766
47.637602	-122.348336	47.615946	-122.337993
47.643169	-122.302468	47.623274	-122.357497
47.616157	-122.325549	47.617063	-122.320903
47.661011	-122.334956	47.581603	-122.334221
47.679684	-122.374646	47.6223	-122.33847
47.62479	-122.32096	47.635949	-122.340445
47.699685	-122.384996	47.616441	-122.343821
47.624609	-122.360002	47.613125	-122.350077
47.653667	-122.349911	47.621428	-122.339772
47.651059	-122.370156	47.598028	-122.334294
47.633473	-122.309907	47.614044	-122.341717
47.623274	-122.357497	47.613621	-122.338939
47.617063	-122.320903	47.623202	-122.334841
47.615946	-122.337993	47.606237	-122.332567
47.674387	-122.326426	47.651333	-122.354114
47.64136	-122.318407	47.619132	-122.320871
47.680059	-122.359409	47.658776	-122.313196
47.613125	-122.350077	47.612743	-122.340465
47.688684	-122.387046	47.680338	-122.32559
47.674983	-122.319232	47.615252	-122.319928
47.704294	-122.350369	47.625758	-122.337848
47.606237	-122.332567	47.620386	-122.358094
